customer_id;frequency;monetary;recency;R;F;M;RFM;description_eng;label_eng;year
12868.0;71;1036.45;192;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
16849.0;5;73.97;193;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16611.0;6;83.74000000000001;193;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15852.0;17;135.86;193;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12802.0;21;336.68;193;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15386.0;24;303.87;193;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16520.0;69;546.45;193;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2011
14682.0;2;52.0;194;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13682.0;3;59.5;194;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16963.0;6;95.70000000000002;194;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16883.0;18;125.6;194;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14512.0;20;244.67999999999998;194;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12468.0;24;435.19;194;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17708.0;30;258.33;194;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16659.0;2;39.12;196;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15405.0;7;344.06;196;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
16967.0;17;246.72;196;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16230.0;23;357.71;196;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13885.0;23;410.1;196;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16117.0;26;198.36;196;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12601.0;27;572.02;196;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13294.0;44;719.79;196;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15508.0;61;767.65;196;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2011
17900.0;6;112.19999999999999;197;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17531.0;6;140.4;197;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14453.0;17;89.18;197;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15918.0;20;130.38;197;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16529.0;20;282.25;197;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15658.0;26;537.8;197;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16424.0;2;57.06;198;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13062.0;9;229.07999999999998;198;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14377.0;10;557.05;198;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
15643.0;13;288.5;198;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13475.0;56;984.22;198;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
17472.0;138;561.64;198;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2011
13070.0;7;166.4;199;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
18190.0;9;179.26;199;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16810.0;11;238.84;199;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16483.0;14;109.05;199;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12790.0;15;230.98000000000002;199;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13398.0;19;336.49;199;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17454.0;37;225.99;199;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
18231.0;77;1421.31;199;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
15925.0;12;207.15;201;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12426.0;14;288.18;201;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17152.0;14;1689.5;201;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
17051.0;19;121.71000000000001;201;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15897.0;22;208.59;201;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16567.0;30;690.68;201;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16889.0;93;1056.94;201;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
16323.0;1;207.50000000000003;203;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14280.0;7;118.74;203;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14625.0;9;153.0;203;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14828.0;14;1924.8600000000001;203;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
14338.0;19;354.66999999999996;203;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16034.0;21;427.5;203;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
12999.0;24;397.38;203;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16275.0;27;459.53;203;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15104.0;41;596.96;203;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
12974.0;4;85.30000000000001;204;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14816.0;4;271.85;204;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12547.0;7;187.4;204;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16838.0;17;318.51;204;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16356.0;26;179.67000000000002;204;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16449.0;28;462.64;204;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17550.0;34;218.16;204;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14740.0;77;1247.07;204;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
14705.0;1;179.0;205;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15882.0;6;114.44;205;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16448.0;14;107.99000000000001;205;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16763.0;15;467.84999999999997;205;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
17955.0;18;548.8;205;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14985.0;28;125.59;205;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
17770.0;30;733.47;205;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14009.0;31;508.86;205;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15042.0;4;112.81;206;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15314.0;17;243.49;206;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
17375.0;33;196.86;206;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
18202.0;50;1077.29;206;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
17715.0;1;326.4;207;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
13223.0;3;47.4;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13479.0;10;191.8;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13737.0;24;285.75;207;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
13339.0;42;663.97;207;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14817.0;46;822.09;207;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15705.0;2;79.5;208;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15724.0;6;124.65;208;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13227.0;6;160.2;208;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14195.0;7;1012.0;208;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
17176.0;11;179.82999999999998;208;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15292.0;17;128.69;208;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14647.0;22;202.61;208;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
13391.0;1;59.8;210;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
18048.0;6;127.29;210;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17455.0;7;115.2;210;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16226.0;7;225.12;210;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16146.0;24;518.13;210;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13243.0;32;252.28;210;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12897.0;3;186.8;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12353.0;4;89.0;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17871.0;5;70.78;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17245.0;8;156.15;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14896.0;9;167.45000000000002;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13887.0;18;319.85;211;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15648.0;20;559.8000000000001;211;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13405.0;24;526.85;211;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14442.0;49;1326.52;211;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
17556.0;2;99.9;212;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13531.0;3;78.75;212;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12690.0;13;322.36;212;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
14620.0;20;329.72;212;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13572.0;25;1106.9;212;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
13659.0;84;1335.58;212;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
13976.0;7;225.92;213;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14320.0;22;313.84;213;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17504.0;99;2448.35;213;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
14489.0;17;282.33;214;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14888.0;17;324.7;214;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15813.0;29;987.76;214;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
14689.0;9;77.25;215;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15333.0;15;1018.36;215;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
17263.0;19;51.65;215;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12770.0;8;1034.83;217;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
14873.0;19;367.33;217;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
12857.0;39;905.35;217;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
16006.0;4;68.03;218;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13837.0;13;199.54000000000002;218;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12976.0;15;353.2;218;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
14000.0;15;635.66;218;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
18218.0;17;432.82;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16943.0;22;492.93;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17970.0;24;371.68;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16244.0;27;454.42;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14988.0;30;230.51;218;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16116.0;31;557.22;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
12590.0;39;6207.16;218;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
12625.0;48;1711.22;218;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
18133.0;1;931.4999999999999;219;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
15729.0;4;70.0;219;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15732.0;5;86.62;219;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13052.0;10;112.22999999999999;219;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17889.0;18;163.42;219;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15079.0;28;466.1;219;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13235.0;30;569.48;219;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14920.0;42;723.72;219;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
15063.0;3;85.0;220;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15381.0;8;596.85;220;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
13990.0;10;206.28;220;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14288.0;10;313.8;220;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
15433.0;26;322.23;220;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16306.0;31;440.96999999999997;220;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17597.0;44;1738.57;220;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
16431.0;50;429.31;220;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
12821.0;4;62.599999999999994;221;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12888.0;5;354.12;221;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
16756.0;6;102.92999999999999;221;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14699.0;8;109.13000000000001;221;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12355.0;9;366.7;221;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
18120.0;12;86.4;221;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15596.0;19;345.2;221;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14353.0;6;90.6;222;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13561.0;11;52.26;222;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15092.0;13;246.21;222;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13642.0;41;248.93;222;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14161.0;62;593.87;222;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2011
17174.0;1;10.4;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16319.0;2;261.6;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13723.0;4;140.4;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
18227.0;5;93.75;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15552.0;13;72.62;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12414.0;17;531.21;224;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
18078.0;23;237.32999999999998;224;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
17604.0;51;259.42;224;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15235.0;67;1047.8700000000001;224;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
13952.0;76;1742.481;224;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
14423.0;1;20.4;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16990.0;1;179.0;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14393.0;2;29.900000000000002;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14199.0;2;185.39999999999998;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15759.0;3;155.8;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17578.0;4;124.74;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13762.0;4;216.72;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14340.0;5;112.2;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16457.0;8;190.66;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13711.0;9;194.4;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17374.0;10;177.77;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17849.0;14;416.15000000000003;225;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
14697.0;16;156.76999999999998;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16109.0;16;540.7199999999999;225;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
18239.0;48;880.91;225;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
17443.0;1;534.24;226;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
16610.0;4;46.559999999999995;226;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17394.0;4;203.86999999999998;226;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17646.0;26;495.24;226;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13731.0;30;471.24;226;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14245.0;77;1239.8;226;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
16055.0;8;134.8;227;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17501.0;17;270.90000000000003;227;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14149.0;18;279.7;227;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16634.0;1;53.1;229;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14304.0;13;268.25;229;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17991.0;2;28.45;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13229.0;6;88.65;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16227.0;6;314.22;232;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
14271.0;8;79.62;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
18037.0;9;24.27;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17893.0;11;94.02;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15143.0;11;204.14999999999998;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15210.0;17;290.98;232;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15223.0;18;729.35;232;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14022.0;22;314.9;232;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
18220.0;1;152.64000000000001;233;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16698.0;4;1692.0;233;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
17187.0;7;152.64999999999998;233;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16965.0;22;152.69;233;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15891.0;51;427.68;233;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17670.0;10;180.5;234;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16834.0;20;330.06;234;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
12573.0;22;111.75;234;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
18183.0;26;444.22;234;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16823.0;29;295.68;234;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17277.0;55;886.8000000000001;234;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
16163.0;1;415.00000000000006;239;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
17718.0;5;109.35;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12622.0;8;137.35;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13482.0;10;166.79;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16587.0;12;213.45;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12506.0;16;46.35;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12354.0;26;443.4;239;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14770.0;45;721.1999999999999;239;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14148.0;3;157.2;240;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17548.0;5;103.3;240;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17120.0;12;210.41;240;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17946.0;15;115.3;240;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13485.0;16;328.3;240;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
15517.0;22;232.59;240;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
13101.0;6;79.39;241;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15717.0;6;114.9;241;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17217.0;8;97.6;241;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14242.0;11;188.95;241;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15225.0;15;249.20000000000002;241;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12733.0;19;339.40000000000003;241;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
12585.0;19;721.05;241;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
14672.0;55;700.65;241;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2011
16617.0;3;38.75;242;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15749.0;4;19123.800000000003;242;1;1;3;113;active long time ago, one-time, high CFs;outflow;2011
16217.0;12;239.00000000000003;242;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16947.0;16;313.98;242;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
18009.0;23;197.29;242;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12754.0;39;1671.61;242;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
14532.0;12;90.42;243;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
18213.0;14;214.78;243;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17697.0;14;225.7;243;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17990.0;14;255.26;243;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16193.0;15;248.29999999999998;243;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17582.0;21;138.78;243;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12878.0;30;568.49;243;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13474.0;47;171.19;243;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
13120.0;1;30.599999999999998;245;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12582.0;8;299.15999999999997;245;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
12639.0;14;357.55;245;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
15246.0;15;220.15;245;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17367.0;25;111.1;245;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
12769.0;26;850.8;245;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17601.0;9;116.00999999999999;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15135.0;9;139.05;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15139.0;11;166.42000000000002;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15935.0;11;411.82;246;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
16957.0;12;341.0;246;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
17142.0;13;543.6;246;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
14206.0;17;272.65999999999997;246;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15230.0;18;362.70000000000005;246;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17362.0;29;267.73;246;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14154.0;44;1244.22;246;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2011
14105.0;45;844.24;246;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
17746.0;3;72.1;247;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16097.0;9;170.04999999999998;247;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13740.0;18;243.83;247;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15147.0;18;414.09999999999997;247;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
13221.0;21;217.8;247;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15212.0;5;101.8;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15777.0;9;518.91;248;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2011
17278.0;14;241.0;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
16697.0;15;86.1;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17972.0;25;115.99;248;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
14669.0;131;1003.31;248;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2011
16552.0;6;111.7;249;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17574.0;7;160.45;249;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14326.0;7;168.85;249;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14339.0;11;209.62;249;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14311.0;16;242.21;249;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12982.0;21;289.28999999999996;249;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
13508.0;9;64.17;250;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
12447.0;9;190.2;250;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
18129.0;13;110.05000000000001;250;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
13570.0;20;212.09;250;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
15655.0;24;393.87;250;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16623.0;3;102.9;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15775.0;4;55.2;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14924.0;8;280.05;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15119.0;13;249.9;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
14619.0;14;275.34;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
15109.0;16;284.75;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
17035.0;17;297.09;252;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16643.0;20;346.05;252;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2011
16010.0;43;206.53;252;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2011
16144.0;1;175.2;253;1;1;1;111;active long time ago, one-time, low CFs;outflow;2011
