customer_id;frequency;monetary;recency;R;F;M;RFM;description_eng;label_eng;year
13878.0;57;1027.93;203;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
17032.0;133;1660.49;203;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
14616.0;1;42.5;204;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17417.0;13;119.2;204;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17971.0;16;134.35;204;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18252.0;16;458.55;204;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
15352.0;29;89.7;204;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17808.0;30;256.84;204;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17115.0;50;1148.93;204;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
18272.0;52;1164.24;204;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
17440.0;1;137.16;205;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14308.0;2;1147.02;205;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
18103.0;6;62.55;205;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17543.0;11;106.45;205;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14671.0;51;1064.4;205;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
17962.0;131;498.59;205;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
17040.0;1;13.52;206;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14786.0;7;90.96;206;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14028.0;9;10396.5;206;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
17784.0;11;52.42;206;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13699.0;17;352.75;206;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
15720.0;20;118.05;206;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
13064.0;21;460.2;206;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
18100.0;24;327.58;206;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16317.0;40;719.4;206;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17505.0;41;1048.67;206;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
17009.0;6;102.06;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14128.0;10;147.51;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18234.0;15;97.7;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13109.0;15;222.24;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15956.0;17;291.2;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13056.0;18;191.78;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14208.0;18;276.74;207;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17915.0;25;203.93;207;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
18137.0;26;141.14;207;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
15988.0;66;452.98;207;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
16335.0;149;1193.21;207;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
12911.0;166;1244.72;207;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
14436.0;1;152.64000000000001;209;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15731.0;5;77.3;209;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18206.0;19;314.65999999999997;209;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
12675.0;89;840.92;209;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
14859.0;5;148.8;210;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17216.0;11;59.0;210;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16892.0;23;123.66;210;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17356.0;50;545.65;210;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16798.0;118;568.11;210;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
14033.0;1;109.44;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15305.0;2;30.0;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12677.0;12;213.1;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16896.0;13;76.60000000000001;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15715.0;17;270.6;211;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17845.0;47;596.09;211;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15670.0;6;137.3;212;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15135.0;9;135.75;212;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18038.0;14;104.39;212;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15711.0;20;319.95;212;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16884.0;38;552.15;212;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17617.0;13;259.89;214;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12943.0;21;358.8;214;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
12619.0;5;69.75;216;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17583.0;5;96.95;216;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12499.0;6;112.88;216;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18177.0;14;447.95;216;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
16035.0;16;179.35;216;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17463.0;82;449.2;216;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
15256.0;2;50.400000000000006;217;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15340.0;5;77.6;217;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14876.0;9;150.5;217;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14738.0;11;162.95;217;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15878.0;13;65.09;217;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17499.0;19;526.03;217;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15278.0;21;349.21999999999997;217;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16451.0;22;345.75;217;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16695.0;27;163.05;217;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
12854.0;93;977.98;217;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
17074.0;4;203.05;218;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13169.0;5;127.2;218;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16604.0;9;257.55;218;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16715.0;9;323.8;218;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
16046.0;20;203.53;218;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
15323.0;25;376.40000000000003;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
14272.0;27;418.26;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16844.0;27;478.14;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13020.0;30;497.98;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
14938.0;46;1656.75;218;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
12378.0;47;798.06;218;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16067.0;49;2283.6800000000003;218;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
14993.0;9;34.43;219;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16328.0;12;221.73000000000002;219;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15217.0;22;335.7;219;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16831.0;4;57.45;220;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12773.0;5;117.28999999999999;220;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18000.0;5;117.28999999999999;220;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14394.0;6;93.8;220;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15086.0;10;208.33;220;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18052.0;14;7506.68;220;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
14315.0;27;616.53;220;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17278.0;1;15.0;221;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18208.0;14;313.25;221;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
12974.0;18;165.45;221;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14010.0;21;390.25;221;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15303.0;29;472.02;221;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
14920.0;31;483.81;221;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
12809.0;35;878.35;221;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13283.0;5;86.6;223;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14311.0;10;201.15;223;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15393.0;21;471.64;223;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
12355.0;22;488.21000000000004;223;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
14464.0;4;111.0;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15410.0;6;148.5;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13616.0;17;134.4;224;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15826.0;32;624.97;224;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15559.0;44;782.2;224;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15025.0;68;595.88;224;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
16664.0;5;82.80000000000001;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16564.0;5;87.8;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17184.0;10;132.88;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13164.0;10;372.2;225;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
14325.0;15;194.18;225;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14598.0;31;112.18;225;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
12837.0;64;454.83;225;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
13764.0;120;1026.94;225;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
17940.0;8;13900.0;226;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
15282.0;20;262.07;226;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
14548.0;36;290.32;226;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17928.0;4;128.7;227;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14017.0;11;184.45000000000002;227;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12920.0;22;159.9;227;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
18157.0;23;205.31;227;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
13432.0;88;368.85;227;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
13223.0;2;60.0;228;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16507.0;27;110.06;228;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
14982.0;32;188.3;228;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
16922.0;107;555.9;228;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
13473.0;24;1374.1200000000001;230;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
17113.0;111;1623.92;230;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
14039.0;2;22.86;231;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15470.0;4;63.419999999999995;231;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18197.0;6;140.1;231;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16088.0;6;1437.43;231;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
13892.0;7;507.0;231;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
15597.0;14;213.60000000000002;231;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12894.0;21;157.35;231;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
15478.0;21;455.96;231;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13220.0;31;497.0;231;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13834.0;11;250.33999999999997;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14391.0;13;125.39999999999999;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17484.0;14;209.57;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15405.0;16;217.5;232;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12580.0;23;436.79999999999995;232;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15149.0;34;800.44;232;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17016.0;35;510.59999999999997;232;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
12905.0;47;941.14;232;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
14685.0;92;1746.8400000000001;232;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
12482.0;174;20144.64;232;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
13222.0;1;88.5;233;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16737.0;1;417.59999999999997;233;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
16323.0;2;64.8;233;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18281.0;5;54.739999999999995;233;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13695.0;5;206.59999999999997;233;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13943.0;13;213.54;233;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14055.0;13;491.5;233;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
16846.0;21;383.63;233;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16487.0;31;192.6;233;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
12549.0;32;1103.42;233;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
16419.0;37;488.59000000000003;233;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17077.0;1;306.0;234;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
13051.0;4;155.8;234;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14941.0;6;100.5;234;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18275.0;9;331.05;234;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
14588.0;12;74.6;234;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14361.0;12;177.31;234;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17169.0;18;275.05;234;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17563.0;23;301.28000000000003;234;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17579.0;41;295.13;234;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
13007.0;7;108.44999999999999;235;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15109.0;12;266.95;235;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14678.0;16;283.62;235;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14474.0;80;608.33;235;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
15797.0;3;448.68;237;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
17225.0;4;123.64999999999999;237;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14826.0;8;324.6;237;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
13830.0;10;142.0;237;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15423.0;10;181.08999999999997;237;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18254.0;13;228.6;237;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16027.0;14;762.5;237;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
14814.0;22;97.42;237;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17798.0;35;150.49;237;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17028.0;50;821.24;237;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15591.0;6;170.20000000000002;238;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17199.0;7;131.29000000000002;238;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13974.0;12;210.15;238;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13400.0;14;171.03;238;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13175.0;20;379.90000000000003;238;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16366.0;37;772.6999999999999;238;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
15396.0;2;508.20000000000005;239;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
15868.0;3;79.53;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18028.0;4;192.05;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16135.0;17;288.7;239;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15097.0;31;581.27;239;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13393.0;34;426.8;239;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16415.0;74;394.4;239;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
12503.0;2;1126.0;240;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
16450.0;8;452.25;240;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
15391.0;10;248.47000000000003;240;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16526.0;15;357.23;240;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
13143.0;20;354.55;240;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13039.0;21;417.65;240;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
12507.0;24;466.95;240;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
18163.0;27;592.07;240;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16651.0;6;136.2;242;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15229.0;7;130.2;242;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17565.0;22;94.78;242;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
15818.0;9;255.9;244;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14683.0;20;139.07;244;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
14650.0;3;43.0;245;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14403.0;5;404.7;245;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
15954.0;15;141.4;245;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15709.0;19;190.8;245;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
18111.0;22;344.97;245;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
18273.0;1;153.0;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17941.0;2;306.0;246;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
12698.0;6;165.0;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15445.0;9;171.0;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17605.0;10;132.6;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16447.0;10;135.33;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12717.0;14;249.73000000000002;246;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14724.0;35;294.07;246;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
13775.0;50;876.51;246;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16461.0;191;1205.67;246;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
17035.0;3;125.46000000000001;247;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12392.0;5;93.15;247;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16267.0;5;119.7;247;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14471.0;8;143.4;247;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16543.0;16;264.60999999999996;247;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17185.0;19;106.75;247;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17991.0;28;172.92;247;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
17966.0;29;491.59;247;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16408.0;37;200.63;247;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
18268.0;37;796.39;247;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
16749.0;44;1559.46;247;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
17221.0;55;618.34;247;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17715.0;1;163.2;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17959.0;2;140.75;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14743.0;3;50.48;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12925.0;4;30.240000000000002;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14773.0;8;110.7;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14999.0;8;119.28;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14677.0;11;137.25;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17093.0;12;216.38;248;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13781.0;20;299.35;248;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
15586.0;36;1100.7;248;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
13609.0;7;167.35;249;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18091.0;12;175.32;249;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16585.0;18;341.59;249;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
13762.0;20;1386.24;249;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
16068.0;29;86.7;249;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
15042.0;3;103.2;251;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16028.0;4;64.5;251;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12672.0;7;140.85;251;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15474.0;14;111.22;251;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
14958.0;16;228.85;251;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15548.0;20;119.78999999999999;251;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
14522.0;22;655.7;251;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
18108.0;1;39.75;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17240.0;5;80.2;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13308.0;14;224.32;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13625.0;15;218.56;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17729.0;15;290.75;252;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18218.0;18;479.91999999999996;252;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
14788.0;23;392.58;252;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
14917.0;23;855.85;252;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13698.0;26;326.38;252;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17057.0;44;265.79;252;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
13935.0;46;3112.32;252;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
14556.0;145;575.45;252;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
15455.0;2;38.25;253;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17681.0;12;449.0;253;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
15695.0;28;560.01;253;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
17622.0;36;1021.77;253;1;2;3;123;active long time ago, rare, high CFs;risk of outflow;2010
17825.0;3;264.5;254;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15970.0;8;593.42;254;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
12780.0;16;268.64;254;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
12983.0;23;360.78000000000003;254;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
18134.0;24;395.5;254;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13753.0;25;599.01;254;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
14812.0;32;152.0;254;1;2;1;121;active long time ago, rare, low CFs;risk of outflow;2010
13042.0;88;685.19;254;1;3;2;132;active long time ago, frequent, moderate CFs;risk of outflow;2010
14845.0;1;150.0;255;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15273.0;1;228.96;255;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15538.0;3;1185.8;255;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
16548.0;6;30.15;255;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17474.0;6;1047.0;255;1;1;3;113;active long time ago, one-time, high CFs;outflow;2010
15682.0;24;308.04;255;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13407.0;58;1633.96;255;1;3;3;133;active long time ago, frequent, high CFs;risk of outflow;2010
13285.0;30;454.67;256;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
13286.0;39;569.79;256;1;2;2;122;active long time ago, rare, moderate CFs;risk of outflow;2010
12969.0;3;42.45;258;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17842.0;8;144.5;258;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17626.0;15;227.06;258;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15979.0;18;281.01;258;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
15354.0;3;284.4;259;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
16840.0;6;89.75;259;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
18190.0;6;114.0;259;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
17678.0;12;301.65;259;1;1;2;112;active long time ago, one-time, moderate CFs;outflow;2010
13661.0;14;270.08000000000004;259;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
13388.0;17;253.73999999999998;259;1;1;1;111;active long time ago, one-time, low CFs;outflow;2010
